	mass_A
t	frame	x	y	r	θ	ω	pixelx	pixely
1.350400E1	2.700800E4	-2.852985E1	-1.009573E1	3.026345E1	8.011949E4	7.937502E3	6.084594E1	7.491102E1
1.350800E1	2.701600E4	-1.890613E1	-2.351015E1	3.016901E1	8.015119E4	7.937843E3	7.046967E1	8.832544E1
1.351200E1	2.702400E4	-3.569907E0	-2.903212E1	2.925078E1	8.018299E4	8.058980E3	8.580589E1	9.384740E1
1.351600E1	2.703200E4	1.202776E1	-2.502906E1	2.776906E1	8.021567E4	8.437317E3	1.014036E2	8.984435E1
1.352000E1	2.704000E4	2.264118E1	-1.281582E1	2.601669E1	8.025049E4	9.087491E3	1.120170E2	7.763110E1
1.352400E1	2.704800E4	2.461330E1	3.619922E0	2.487807E1	8.028837E4	9.544636E3	1.139891E2	6.119536E1
1.352800E1	2.705600E4	1.730214E1	1.845424E1	2.529670E1	8.032685E4	9.321969E3	1.066779E2	4.636104E1
1.353200E1	2.706400E4	3.304759E0	2.669310E1	2.689690E1	8.036294E4	8.705325E3	9.268055E1	3.812218E1
1.353600E1	2.707200E4	-1.265989E1	2.540503E1	2.838465E1	8.039649E4	8.296003E3	7.671591E1	3.941026E1
1.354000E1	2.708000E4	-2.523337E1	1.497628E1	2.934300E1	8.042931E4	8.145623E3	6.414243E1	4.983900E1
1.354400E1	2.708800E4	-2.997178E1	-8.649721E-1	2.998426E1	8.046165E4	8.065002E3	5.940402E1	6.568026E1
1.354800E1	2.709600E4	-2.498860E1	-1.674762E1	3.008177E1	8.049383E4	8.020255E3	6.438720E1	8.156291E1
1.355200E1	2.710400E4	-1.212360E1	-2.699526E1	2.959266E1	8.052582E4	8.015307E3	7.725220E1	9.181055E1
1.355600E1	2.711200E4	3.957600E0	-2.832885E1	2.860396E1	8.055795E4	8.199871E3	9.333340E1	9.314414E1
1.356000E1	2.712000E4	1.786200E1	-2.025043E1	2.700243E1	8.059141E4	8.669551E3	1.072378E2	8.506572E1
1.356400E1	2.712800E4	2.469725E1	-5.561564E0	2.531571E1	8.062731E4	9.303405E3	1.140730E2	7.037685E1
1.356800E1	2.713600E4	2.237804E1	1.083788E1	2.486436E1	8.066584E4	9.539303E3	1.117538E2	5.397740E1
1.357200E1	2.714400E4	1.146570E1	2.312151E1	2.580826E1	8.070362E4	9.139019E3	1.008415E2	4.169378E1
1.357600E1	2.715200E4	-4.264394E0	2.706655E1	2.740042E1	8.073895E4	8.575753E3	8.511140E1	3.774874E1
1.358000E1	2.716000E4	-1.939143E1	2.136348E1	2.885179E1	8.077223E4	8.207962E3	6.998437E1	4.345181E1
1.358400E1	2.716800E4	-2.888360E1	7.946559E0	2.995681E1	8.080462E4	8.012190E3	6.049219E1	5.686873E1
1.358800E1	2.717600E4	-2.914839E1	-8.538635E0	3.037329E1	8.083633E4	7.894914E3	6.022741E1	7.335392E1
1.359200E1	2.718400E4	-2.036403E1	-2.243988E1	3.030251E1	8.086778E4	7.876053E3	6.901177E1	8.725517E1
1.359600E1	2.719200E4	-5.456654E0	-2.897740E1	2.948668E1	8.089934E4	7.997011E3	8.391914E1	9.379268E1
1.360000E1	2.720000E4	1.034479E1	-2.592605E1	2.791370E1	8.093175E4	8.382493E3	9.972059E1	9.074133E1
1.360400E1	2.720800E4	2.166211E1	-1.439466E1	2.600871E1	8.096640E4	9.065062E3	1.110379E2	7.920995E1
1.360800E1	2.721600E4	2.458656E1	1.837050E0	2.465509E1	8.100427E4	9.584005E3	1.139624E2	6.297824E1
1.361200E1	2.722400E4	1.817092E1	1.698482E1	2.487301E1	8.104307E4	9.449456E3	1.075467E2	4.783047E1
1.361600E1	2.723200E4	4.640434E0	2.596911E1	2.638046E1	8.107987E4	8.878966E3	9.401623E1	3.884617E1
1.362000E1	2.724000E4	-1.144327E1	2.558249E1	2.802521E1	8.111410E4	8.389083E3	7.793253E1	3.923280E1
1.362400E1	2.724800E4	-2.457519E1	1.597067E1	2.930874E1	8.114698E4	8.128819E3	6.480061E1	4.884462E1
1.362800E1	2.725600E4	-3.022490E1	4.590153E-1	3.022839E1	8.117913E4	7.942442E3	5.915089E1	6.435627E1
1.363200E1	2.726400E4	-2.623486E1	-1.546642E1	3.045453E1	8.121052E4	7.860807E3	6.314093E1	8.028170E1
1.363600E1	2.727200E4	-1.409820E1	-2.653318E1	3.004611E1	8.124202E4	7.968678E3	7.527759E1	9.134846E1
1.364000E1	2.728000E4	2.147625E0	-2.876164E1	2.884171E1	8.127427E4	8.199652E3	9.152342E1	9.357693E1
1.364400E1	2.728800E4	1.650133E1	-2.141689E1	2.703659E1	8.130761E4	8.649771E3	1.058771E2	8.623218E1
1.364800E1	2.729600E4	2.428556E1	-7.208232E0	2.533273E1	8.134347E4	9.286217E3	1.136614E2	7.202352E1
1.365200E1	2.730400E4	2.288451E1	9.201064E0	2.466496E1	8.138190E4	9.582423E3	1.122603E2	5.561422E1
1.365600E1	2.731200E4	1.285636E1	2.238310E1	2.581258E1	8.142013E4	9.212824E3	1.022322E2	4.243218E1
1.366000E1	2.732000E4	-2.687795E0	2.738304E1	2.751463E1	8.145561E4	8.543117E3	8.668800E1	3.743225E1
1.366400E1	2.732800E4	-1.805006E1	2.271413E1	2.901269E1	8.148847E4	8.163891E3	7.132574E1	4.210115E1
1.366800E1	2.733600E4	-2.820127E1	9.756158E0	2.984115E1	8.152092E4	8.029423E3	6.117453E1	5.505913E1
1.367200E1	2.734400E4	-2.961197E1	-6.677806E0	3.035559E1	8.155271E4	7.922740E3	5.976382E1	7.149309E1
1.367600E1	2.735200E4	-2.151629E1	-2.099613E1	3.006307E1	8.158430E4	7.955049E3	6.785950E1	8.581142E1
1.368000E1	2.736000E4	-6.917978E0	-2.848368E1	2.931174E1	8.161635E4	8.105973E3	8.245782E1	9.329896E1
1.368400E1	2.736800E4	9.145612E0	-2.634139E1	2.788388E1	8.164915E4	8.436840E3	9.852141E1	9.115667E1
1.368800E1	2.737600E4	2.113850E1	-1.544651E1	2.618073E1	8.168384E4	8.982825E3	1.105143E2	8.026180E1
1.369200E1	2.738400E4	2.505762E1	4.414837E-1	2.506151E1	8.172101E4	9.438060E3	1.144334E2	6.437380E1
1.369600E1	2.739200E4	1.964768E1	1.610883E1	2.540720E1	8.175935E4	9.355836E3	1.090235E2	4.870645E1
1.370000E1	2.740000E4	6.507082E0	2.582196E1	2.662923E1	8.179586E4	8.813648E3	9.588288E1	3.899333E1
1.370400E1	2.740800E4	-9.548422E0	2.643921E1	2.811057E1	8.182986E4	8.351244E3	7.982737E1	3.837607E1
1.370800E1	2.741600E4	-2.320585E1	1.769988E1	2.918556E1	8.186267E4	8.169394E3	6.616995E1	4.711541E1
1.371200E1	2.742400E4	-2.983387E1	2.498850E0	2.993834E1	8.189521E4	8.045146E3	5.954192E1	6.231644E1
1.371600E1	2.743200E4	-2.671258E1	-1.362671E1	2.998748E1	8.192703E4	7.976206E3	6.266322E1	7.844200E1
1.372000E1	2.744000E4	-1.523716E1	-2.538076E1	2.960328E1	8.195902E4	8.029809E3	7.413863E1	9.019605E1
1.372400E1	2.744800E4	6.336605E-1	-2.868079E1	2.868779E1	8.199127E4	8.209223E3	9.000946E1	9.349608E1
1.372800E1	2.745600E4	1.538348E1	-2.222023E1	2.702573E1	8.202470E4	8.634874E3	1.047593E2	8.703552E1
1.373200E1	2.746400E4	2.400643E1	-8.574446E0	2.549176E1	8.206034E4	9.246356E3	1.133822E2	7.338973E1
1.373600E1	2.747200E4	2.371958E1	8.013147E0	2.503655E1	8.209867E4	9.526964E3	1.130954E2	5.680214E1
1.374000E1	2.748000E4	1.419036E1	2.148844E1	2.575110E1	8.213656E4	9.150318E3	1.035662E2	4.332684E1
1.374400E1	2.748800E4	-8.952657E-1	2.743580E1	2.745040E1	8.217187E4	8.542129E3	8.848053E1	3.737949E1
1.374800E1	2.749600E4	-1.651296E1	2.367306E1	2.886333E1	8.220490E4	8.212332E3	7.286284E1	4.114222E1
1.375200E1	2.750400E4	-2.750553E1	1.135515E1	2.975724E1	8.223757E4	8.063960E3	6.187026E1	5.346014E1
1.375600E1	2.751200E4	-2.975262E1	-4.930354E0	3.015836E1	8.226941E4	7.971005E3	5.962318E1	6.974564E1
1.376000E1	2.752000E4	-2.254874E1	-1.983444E1	3.003083E1	8.230134E4	7.996503E3	6.682706E1	8.464972E1
1.376400E1	2.752800E4	-8.423164E0	-2.822093E1	2.945116E1	8.233338E4	8.038863E3	8.095263E1	9.303622E1
1.376800E1	2.753600E4	7.600196E0	-2.713567E1	2.817991E1	8.236565E4	8.307846E3	9.697599E1	9.195096E1
1.377200E1	2.754400E4	2.016016E1	-1.701021E1	2.637763E1	8.239984E4	8.887753E3	1.095360E2	8.182550E1
1.377600E1	2.755200E4	2.500241E1	-1.420357E0	2.504272E1	8.243675E4	9.453379E3	1.143782E2	6.623564E1
1.378000E1	2.756000E4	2.045682E1	1.457604E1	2.511857E1	8.247547E4	9.477443E3	1.098326E2	5.023925E1
1.378400E1	2.756800E4	7.910246E0	2.519252E1	2.640521E1	8.251257E4	8.876056E3	9.728604E1	3.962277E1
1.378800E1	2.757600E4	-7.963107E0	2.691862E1	2.807175E1	8.254648E4	8.350164E3	8.141269E1	3.789666E1
1.379200E1	2.758400E4	-2.197504E1	1.885522E1	2.895551E1	8.257937E4	8.213649E3	6.740076E1	4.596007E1
1.379600E1	2.759200E4	-2.934719E1	4.026043E0	2.962206E1	8.261219E4	8.140604E3	6.002861E1	6.078924E1
1.380000E1	2.760000E4	-2.716652E1	-1.237722E1	2.985324E1	8.264449E4	8.034071E3	6.220927E1	7.719251E1
1.380400E1	2.760800E4	-1.645542E1	-2.482481E1	2.978342E1	8.267646E4	7.981288E3	7.292037E1	8.964009E1
1.380800E1	2.761600E4	-8.334903E-1	-2.884008E1	2.885212E1	8.270834E4	8.123265E3	8.854231E1	9.365537E1
1.381200E1	2.762400E4	1.438589E1	-2.352425E1	2.757434E1	8.274145E4	8.530529E3	1.037617E2	8.833953E1
1.381600E1	2.763200E4	2.369246E1	-1.025813E1	2.581787E1	8.277659E4	9.104421E3	1.130683E2	7.507342E1
1.382000E1	2.764000E4	2.418697E1	6.157358E0	2.495841E1	8.281428E4	9.477167E3	1.135628E2	5.865793E1
1.382400E1	2.764800E4	1.553991E1	2.018347E1	2.547275E1	8.285241E4	9.290934E3	1.049157E2	4.463182E1
1.382800E1	2.765600E4	6.563106E-1	2.704925E1	2.705721E1	8.288861E4	8.737378E3	9.003211E1	3.776604E1
1.383200E1	2.766400E4	-1.525189E1	2.412127E1	2.853867E1	8.292231E4	8.310884E3	7.412391E1	4.069401E1
1.383600E1	2.767200E4	-2.686717E1	1.247295E1	2.962127E1	8.295510E4	8.080537E3	6.250862E1	5.234233E1
1.384000E1	2.768000E4	-3.004464E1	-3.662128E0	3.026700E1	8.298695E4	7.946641E3	5.933116E1	6.847741E1
1.384400E1	2.768800E4	-2.355103E1	-1.884788E1	3.016444E1	8.301867E4	7.927425E3	6.582477E1	8.366317E1
1.384800E1	2.769600E4	-9.983390E0	-2.798849E1	2.971572E1	8.305037E4	7.981254E3	7.939241E1	9.280378E1
1.385200E1	2.770400E4	6.196671E0	-2.790457E1	2.858433E1	8.308252E4	8.222406E3	9.557247E1	9.271986E1
1.385600E1	2.771200E4	1.938502E1	-1.862329E1	2.688133E1	8.311615E4	8.745456E3	1.087608E2	8.343857E1
1.386000E1	2.772000E4	2.510437E1	-3.312205E0	2.532193E1	8.315248E4	9.341110E3	1.144802E2	6.812749E1
1.386400E1	2.772800E4	2.156647E1	1.289551E1	2.512781E1	8.319088E4	9.472850E3	1.109423E2	5.191978E1
1.386800E1	2.773600E4	9.637020E0	2.417592E1	2.602590E1	8.322827E4	9.031857E3	9.901282E1	4.063936E1
1.387200E1	2.774400E4	-6.290655E0	2.696456E1	2.768862E1	8.326313E4	8.496569E3	8.308514E1	3.785073E1
1.387600E1	2.775200E4	-2.081999E1	1.993825E1	2.882718E1	8.329624E4	8.239969E3	6.855580E1	4.487703E1
1.388000E1	2.776000E4	-2.908560E1	5.626483E0	2.962481E1	8.332905E4	8.117367E3	6.029020E1	5.918880E1
1.388400E1	2.776800E4	-2.788522E1	-1.080379E1	2.990497E1	8.336118E4	7.999144E3	6.149058E1	7.561907E1
1.388800E1	2.777600E4	-1.787541E1	-2.376007E1	2.973334E1	8.339304E4	7.989072E3	7.150038E1	8.857536E1
1.389200E1	2.778400E4	-2.483531E0	-2.891473E1	2.902119E1	8.342509E4	8.104232E3	8.689227E1	9.373001E1
1.389600E1	2.779200E4	1.299257E1	-2.456086E1	2.778566E1	8.345788E4	8.440105E3	1.023684E2	8.937615E1
1.390000E1	2.780000E4	2.327626E1	-1.205925E1	2.621469E1	8.349261E4	8.991186E3	1.126521E2	7.687454E1
1.390400E1	2.780800E4	2.483170E1	4.292797E0	2.520003E1	8.352981E4	9.405646E3	1.142075E2	6.052249E1
1.390800E1	2.781600E4	1.714312E1	1.894396E1	2.554917E1	8.356786E4	9.265318E3	1.065189E2	4.587133E1
1.391200E1	2.782400E4	2.840195E0	2.671160E1	2.686218E1	8.360393E4	8.772558E3	9.221599E1	3.810368E1
1.391600E1	2.783200E4	-1.331579E1	2.500408E1	2.832868E1	8.363804E4	8.378678E3	7.606001E1	3.981120E1
1.392000E1	2.784000E4	-2.568805E1	1.426253E1	2.938190E1	8.367096E4	8.115137E3	6.368774E1	5.055275E1
1.392400E1	2.784800E4	-3.005937E1	-1.553454E0	3.009949E1	8.370296E4	7.974264E3	5.931642E1	6.636874E1
1.392800E1	2.785600E4	-2.470318E1	-1.713988E1	3.006697E1	8.373475E4	7.958041E3	6.467262E1	8.195517E1
1.393200E1	2.786400E4	-1.177498E1	-2.724000E1	2.967605E1	8.376662E4	8.023855E3	7.760082E1	9.205529E1
1.393600E1	2.787200E4	4.454001E0	-2.829716E1	2.864555E1	8.379895E4	8.229366E3	9.382980E1	9.311245E1
1.394000E1	2.788000E4	1.820778E1	-1.989982E1	2.697270E1	8.383246E4	8.660002E3	1.075836E2	8.471511E1
1.394400E1	2.788800E4	2.499064E1	-5.209421E0	2.552783E1	8.386823E4	9.254397E3	1.143664E2	7.002471E1
1.394800E1	2.789600E4	2.248451E1	1.120685E1	2.512263E1	8.390649E4	9.467371E3	1.118603E2	5.360844E1
1.395200E1	2.790400E4	1.145675E1	2.345242E1	2.610121E1	8.394396E4	9.036561E3	1.008325E2	4.136287E1
1.395600E1	2.791200E4	-4.215983E0	2.727985E1	2.760371E1	8.397879E4	8.489942E3	8.515981E1	3.753544E1
1.396000E1	2.792000E4	-1.927410E1	2.149376E1	2.886993E1	8.401188E4	8.232234E3	7.010169E1	4.332153E1
1.396400E1	2.792800E4	-2.860995E1	7.857297E0	2.966928E1	8.404464E4	8.100098E3	6.076585E1	5.695799E1
1.396800E1	2.793600E4	-2.872877E1	-8.610478E0	2.999138E1	8.407668E4	8.006691E3	6.064702E1	7.342576E1
1.397200E1	2.794400E4	-1.965754E1	-2.237312E1	2.978213E1	8.410870E4	8.016272E3	6.971826E1	8.718841E1
1.397600E1	2.795200E4	-4.634262E0	-2.865874E1	2.903101E1	8.414081E4	8.121592E3	8.474153E1	9.347403E1
1.398000E1	2.796000E4	1.110420E1	-2.533275E1	2.765957E1	8.417367E4	8.446000E3	1.004800E2	9.014804E1
1.398400E1	2.796800E4	2.225421E1	-1.370025E1	2.613325E1	8.420838E4	9.007524E3	1.116300E2	7.851554E1
1.398800E1	2.797600E4	2.501445E1	2.509845E0	2.514005E1	8.424573E4	9.422618E3	1.143902E2	6.230544E1
1.399200E1	2.798400E4	1.848166E1	1.770065E1	2.559072E1	8.428376E4	9.271054E3	1.078575E2	4.711464E1
1.399600E1	2.799200E4	4.732118E0	2.656079E1	2.697904E1	8.431990E4	8.743372E3	9.410791E1	3.825450E1
1.400000E1	2.800000E4	-1.144855E1	2.606765E1	2.847089E1	8.435371E4	8.324558E3	7.792725E1	3.874764E1
1.400400E1	2.800800E4	-2.453885E1	1.624528E1	2.942897E1	8.438649E4	8.112270E3	6.483695E1	4.857001E1
1.400800E1	2.801600E4	-3.007424E1	7.304921E-1	3.008311E1	8.441861E4	8.016871E3	5.930155E1	6.408479E1
1.401200E1	2.802400E4	-2.578842E1	-1.526916E1	2.996982E1	8.445063E4	8.007141E3	6.358737E1	8.008445E1
1.401600E1	2.803200E4	-1.358334E1	-2.627864E1	2.958165E1	8.448267E4	8.046531E3	7.579246E1	9.109392E1
1.402000E1	2.804000E4	2.489745E0	-2.844788E1	2.855662E1	8.451500E4	8.224630E3	9.186554E1	9.326317E1
1.402400E1	2.804800E4	1.676651E1	-2.110654E1	2.695556E1	8.454846E4	8.665529E3	1.061423E2	8.592183E1
1.402800E1	2.805600E4	2.447612E1	-6.867951E0	2.542143E1	8.458433E4	9.248253E3	1.138519E2	7.168324E1
1.403200E1	2.806400E4	2.301723E1	9.509947E0	2.490445E1	8.462245E4	9.472963E3	1.123930E2	5.530534E1
1.403600E1	2.807200E4	1.295680E1	2.254140E1	2.599987E1	8.466011E4	9.071781E3	1.023326E2	4.227389E1
1.404000E1	2.808000E4	-2.413770E0	2.746239E1	2.756827E1	8.469502E4	8.492477E3	8.696203E1	3.735289E1
1.404400E1	2.808800E4	-1.777129E1	2.270575E1	2.883348E1	8.472805E4	8.232507E3	7.160451E1	4.210954E1
1.404800E1	2.809600E4	-2.784365E1	9.650938E0	2.946879E1	8.476088E4	8.133705E3	6.153214E1	5.516435E1
1.405200E1	2.810400E4	-2.905702E1	-6.772017E0	2.983573E1	8.479312E4	8.045862E3	6.031877E1	7.158730E1
1.405600E1	2.811200E4	-2.082218E1	-2.100467E1	2.957633E1	8.482525E4	8.060921E3	6.855362E1	8.581996E1
1.406000E1	2.812000E4	-6.253544E0	-2.845818E1	2.913717E1	8.485761E4	8.101432E3	8.312225E1	9.327347E1
1.406400E1	2.812800E4	9.594032E0	-2.627170E1	2.796870E1	8.489006E4	8.351078E3	9.896983E1	9.108699E1
1.406800E1	2.813600E4	2.139256E1	-1.530702E1	2.630488E1	8.492442E4	8.905761E3	1.107684E2	8.012231E1
1.407200E1	2.814400E4	2.517336E1	5.745699E-1	2.517992E1	8.496131E4	9.388820E3	1.145492E2	6.424072E1
1.407600E1	2.815200E4	1.958185E1	1.615679E1	2.538683E1	8.499953E4	9.363219E3	1.089577E2	4.865849E1
1.408000E1	2.816000E4	6.327462E0	2.578659E1	2.655156E1	8.503621E4	8.844926E3	9.570326E1	3.902869E1
1.408400E1	2.816800E4	-9.736820E0	2.634308E1	2.808494E1	8.507029E4	8.377251E3	7.963898E1	3.847220E1
1.408800E1	2.817600E4	-2.339687E1	1.748318E1	2.920745E1	8.510323E4	8.156785E3	6.597893E1	4.733211E1
1.409200E1	2.818400E4	-2.990962E1	2.333251E0	3.000049E1	8.513554E4	8.029810E3	5.946618E1	6.248204E1
1.409600E1	2.819200E4	-2.661028E1	-1.383459E1	2.999171E1	8.516747E4	7.990499E3	6.276551E1	7.864988E1
1.410000E1	2.820000E4	-1.512444E1	-2.563872E1	2.976731E1	8.519946E4	8.001132E3	7.425135E1	9.045401E1
1.410400E1	2.820800E4	7.429953E-1	-2.878048E1	2.879007E1	8.523148E4	8.170729E3	9.011879E1	9.359576E1
1.410800E1	2.821600E4	1.543612E1	-2.218552E1	2.702723E1	8.526483E4	8.638117E3	1.048119E2	8.700080E1
1.411200E1	2.822400E4	2.403381E1	-8.471301E0	2.548307E1	8.530058E4	9.254376E3	1.134096E2	7.328659E1
1.411600E1	2.823200E4	2.372332E1	8.105757E0	2.506989E1	8.533886E4	9.514787E3	1.130991E2	5.670953E1
1.412000E1	2.824000E4	1.416823E1	2.157075E1	2.580768E1	8.537670E4	9.121501E3	1.035440E2	4.324453E1
1.412400E1	2.824800E4	-8.797498E-1	2.744157E1	2.745567E1	8.541184E4	8.522897E3	8.849605E1	3.737372E1
1.412800E1	2.825600E4	-1.642840E1	2.356251E1	2.872428E1	8.544489E4	8.242990E3	7.294740E1	4.125278E1
1.413200E1	2.826400E4	-2.730409E1	1.115364E1	2.949436E1	8.547778E4	8.172011E3	6.207170E1	5.366165E1
1.413600E1	2.827200E4	-2.953258E1	-5.346382E0	3.001262E1	8.551026E4	8.033789E3	5.984321E1	7.016167E1
1.414000E1	2.828000E4	-2.221718E1	-2.003989E1	2.991989E1	8.554205E4	7.977304E3	6.715862E1	8.485517E1
1.414400E1	2.828800E4	-8.060687E0	-2.825934E1	2.938648E1	8.557408E4	8.088279E3	8.131511E1	9.307463E1
1.414800E1	2.829600E4	8.118922E0	-2.696484E1	2.816060E1	8.560676E4	8.353409E3	9.749472E1	9.178012E1
1.415200E1	2.830400E4	2.058682E1	-1.672627E1	2.652519E1	8.564091E4	8.875414E3	1.099626E2	8.154156E1
1.415600E1	2.831200E4	2.510781E1	-9.821035E-1	2.512701E1	8.567776E4	9.405481E3	1.144836E2	6.579739E1
1.416000E1	2.832000E4	2.023320E1	1.478183E1	2.505763E1	8.571615E4	9.461112E3	1.096090E2	5.003345E1
1.416400E1	2.832800E4	7.486715E0	2.519218E1	2.628111E1	8.575345E4	8.968129E3	9.686251E1	3.962311E1
1.416800E1	2.833600E4	-8.603853E0	2.664457E1	2.799927E1	8.578790E4	8.421677E3	8.077194E1	3.817072E1
1.417200E1	2.834400E4	-2.265105E1	1.845906E1	2.921998E1	8.582082E4	8.150157E3	6.672475E1	4.635622E1
1.417600E1	2.835200E4	-2.982001E1	3.610123E0	3.003774E1	8.585310E4	8.002218E3	5.955579E1	6.120516E1
1.418000E1	2.836000E4	-2.737690E1	-1.267314E1	3.016792E1	8.588484E4	7.952128E3	6.199889E1	7.748842E1
1.418400E1	2.836800E4	-1.636277E1	-2.492338E1	2.981468E1	8.591671E4	7.984944E3	7.301302E1	8.973866E1
1.418800E1	2.837600E4	-6.466224E-1	-2.893068E1	2.893791E1	8.594872E4	8.142448E3	8.872917E1	9.374597E1
1.419200E1	2.838400E4	1.447109E1	-2.329066E1	2.742020E1	8.598185E4	8.579845E3	1.038469E2	8.810595E1
1.419600E1	2.839200E4	2.365142E1	-9.865304E0	2.562643E1	8.601736E4	9.195624E3	1.130272E2	7.468059E1
1.420000E1	2.840000E4	2.387693E1	6.585208E0	2.476838E1	8.605542E4	9.555745E3	1.132527E2	5.823008E1
1.420400E1	2.840800E4	1.504179E1	2.055525E1	2.547104E1	8.609380E4	9.255594E3	1.044176E2	4.426003E1
1.420800E1	2.841600E4	2.543783E-1	2.716555E1	2.716674E1	8.612946E4	8.640428E3	8.963017E1	3.764973E1
1.421200E1	2.842400E4	-1.546940E1	2.388668E1	2.845832E1	8.616293E4	8.310718E3	7.390639E1	4.092861E1
1.421600E1	2.843200E4	-2.683713E1	1.197716E1	2.938849E1	8.619595E4	8.162517E3	6.253867E1	5.283813E1
1.422000E1	2.844000E4	-2.966925E1	-4.290147E0	2.997782E1	8.622823E4	8.028462E3	5.970655E1	6.910543E1
1.422400E1	2.844800E4	-2.299152E1	-1.941349E1	3.009142E1	8.626018E4	7.979692E3	6.638427E1	8.422878E1
1.422800E1	2.845600E4	-9.112135E0	-2.815362E1	2.959150E1	8.629207E4	8.033927E3	8.026366E1	9.296890E1
1.423200E1	2.846400E4	7.118446E0	-2.762769E1	2.853001E1	8.632445E4	8.259778E3	9.649424E1	9.244298E1
1.423600E1	2.847200E4	1.999246E1	-1.791073E1	2.684200E1	8.635814E4	8.728583E3	1.093683E2	8.272602E1
1.424000E1	2.848000E4	2.531344E1	-2.536869E0	2.544024E1	8.639428E4	9.313254E3	1.146892E2	6.735216E1
1.424400E1	2.848800E4	2.119299E1	1.357939E1	2.517027E1	8.643265E4	9.467334E3	1.105688E2	5.123590E1
1.424800E1	2.849600E4	8.955350E0	2.462560E1	2.620341E1	8.647002E4	8.997617E3	9.833115E1	4.018968E1
1.425200E1	2.850400E4	-6.994409E0	2.679324E1	2.769114E1	8.650463E4	8.486975E3	8.238139E1	3.802205E1
1.425600E1	2.851200E4	-2.133351E1	1.926853E1	2.874709E1	8.653791E4	8.241692E3	6.804229E1	4.554675E1
1.426000E1	2.852000E4	-2.934453E1	4.876818E0	2.974701E1	8.657056E4	8.100851E3	6.003127E1	5.993847E1
1.426400E1	2.852800E4	-2.775192E1	-1.161930E1	3.008616E1	8.660272E4	7.999201E3	6.162388E1	7.643458E1
1.426800E1	2.853600E4	-1.735077E1	-2.437684E1	2.992122E1	8.663456E4	7.948729E3	7.202502E1	8.919212E1
1.427200E1	2.854400E4	-1.873154E0	-2.903009E1	2.909046E1	8.666631E4	8.084994E3	8.750264E1	9.384538E1
1.427600E1	2.855200E4	1.354544E1	-2.419929E1	2.773238E1	8.669924E4	8.478759E3	1.029212E2	8.901458E1
1.428000E1	2.856000E4	2.338272E1	-1.133478E1	2.598516E1	8.673414E4	9.076120E3	1.127585E2	7.615006E1
1.428400E1	2.856800E4	2.451163E1	5.141592E0	2.504508E1	8.677185E4	9.469586E3	1.138874E2	5.967369E1
1.428800E1	2.857600E4	1.640407E1	1.947694E1	2.546458E1	8.680989E4	9.263748E3	1.057799E2	4.533835E1
1.429200E1	2.858400E4	1.901846E0	2.690520E1	2.697233E1	8.684596E4	8.683791E3	9.127764E1	3.791009E1
1.429600E1	2.859200E4	-1.383180E1	2.458237E1	2.820659E1	8.687937E4	8.319502E3	7.554400E1	4.023292E1
1.430000E1	2.860000E4	-2.581079E1	1.342899E1	2.909527E1	8.691251E4	8.189930E3	6.356500E1	5.138630E1
1.430400E1	2.860800E4	-2.959485E1	-2.529192E0	2.970272E1	8.694488E4	8.086564E3	5.978095E1	6.734448E1
1.430800E1	2.861600E4	-2.372062E1	-1.800832E1	2.978200E1	8.697721E4	8.069375E3	6.565517E1	8.282361E1
1.431200E1	2.862400E4	-1.036176E1	-2.762508E1	2.950443E1	8.700944E4	8.041706E3	7.901403E1	9.244037E1
1.431600E1	2.863200E4	5.710975E0	-2.797326E1	2.855028E1	8.704154E4	8.183190E3	9.508677E1	9.278855E1
1.432000E1	2.864000E4	1.901626E1	-1.907930E1	2.693766E1	8.707491E4	8.650980E3	1.083921E2	8.389459E1
1.432400E1	2.864800E4	2.522975E1	-4.110426E0	2.556239E1	8.711075E4	9.226194E3	1.146055E2	6.892571E1
1.432800E1	2.865600E4	2.204808E1	1.207834E1	2.513969E1	8.714871E4	9.437830E3	1.114239E2	5.273694E1
1.433200E1	2.866400E4	1.045217E1	2.375359E1	2.595151E1	8.718625E4	9.098004E3	9.982797E1	4.106169E1
1.433600E1	2.867200E4	-5.465460E0	2.686654E1	2.741682E1	8.722150E4	8.588717E3	8.391034E1	3.794875E1
1.434000E1	2.868000E4	-2.025657E1	2.028554E1	2.866760E1	8.725496E4	8.259738E3	6.911923E1	4.452975E1
1.434400E1	2.868800E4	-2.912638E1	6.416279E0	2.982473E1	8.728758E4	8.058331E3	6.024942E1	5.839901E1
1.434800E1	2.869600E4	-2.850653E1	-1.005311E1	3.022727E1	8.731943E4	7.943583E3	6.086926E1	7.486840E1
1.435200E1	2.870400E4	-1.897168E1	-2.353315E1	3.022803E1	8.735113E4	7.927153E3	7.040412E1	8.834844E1
1.435600E1	2.871200E4	-3.656329E0	-2.911826E1	2.934692E1	8.738284E4	8.041373E3	8.571947E1	9.393354E1
1.436000E1	2.872000E4	1.197998E1	-2.516589E1	2.787188E1	8.741546E4	8.419233E3	1.013558E2	8.998117E1
1.436400E1	2.872800E4	2.270894E1	-1.300722E1	2.617028E1	8.745020E4	9.019804E3	1.120847E2	7.782251E1
1.436800E1	2.873600E4	2.472572E1	3.305600E0	2.494570E1	8.748761E4	9.496631E3	1.141015E2	6.150969E1
